Date,Optimized Strategy,Benchmark 60% SPY / 40% BND
2025-04-29,0.9806463378129019,0.8182917123783042
2025-04-30,0.9771492907603299,0.8018277590975835
2025-05-01,0.9772684827246387,0.8013044684408925
2025-05-02,0.9814682149826112,0.8175283196699736
2025-05-05,0.976542045405703,0.8037834736183389
2025-05-06,0.9734668268540707,0.7926470138714434
2025-05-07,0.9761777110619128,0.7954830806037514
2025-05-08,0.9783353199816063,0.8125604509494004
2025-05-09,0.9829089950915498,0.8351519802830626
2025-05-12,0.9979669297103345,0.8799944298654047
2025-05-13,1.004670371265778,0.9083390778818833
2025-05-14,1.0070776861963129,0.9310067709400298
2025-05-15,1.0104487102538702,0.9250174191874446
2025-05-16,1.0149897647497619,0.9389527114723262
2025-05-19,1.0129525711204472,0.9266628135642305
2025-05-20,1.0112980925331945,0.9282283998915734
2025-05-21,0.9994902743034121,0.9070691693331288
2025-05-22,1.0030988664586578,0.9176541498377166
2025-05-23,1.0012738542223578,0.9124040933004051
2025-05-27,1.0175409050848176,0.9579840768269233
2025-05-28,1.0126931184137518,0.9462794669452289
2025-05-29,1.0165164304588714,0.9502075502985078
2025-05-30,1.0139635585733089,0.9307427480907603
2025-06-02,1.013445712888712,0.9267631277209464
2025-06-03,1.0151294379239735,0.931440862646834
2025-06-04,1.0151726696521985,0.9115037399443999
2025-06-05,0.9983090809866544,0.8317539929761248
2025-06-06,1.0021118583142732,0.8534708602292671
2025-06-09,1.0077454289125214,0.8770975449434392
2025-06-10,1.016312926328174,0.908948663066188
2025-06-11,1.0173406243948075,0.9084803331658459
2025-06-12,1.0186072936250319,0.8977012600509016
2025-06-13,1.0147486711274503,0.9041516590469525
2025-06-16,1.0179153709707038,0.9139628016906486
2025-06-17,1.013096920909201,0.8895455823767181
2025-06-18,1.0151524730076278,0.8991086338373854
2025-06-20,1.0148156178128929,0.898448270600154
2025-06-23,1.0276773991503845,0.946373781967207
2025-06-24,1.0307844946741611,0.9371858219299729
2025-06-25,1.0273128795149067,0.9160574576668774
2025-06-26,1.0310788270547273,0.9159542471040769
2025-06-27,1.0306977163546303,0.914147667550353
2025-06-30,1.0327939985812196,0.9057779455437883
2025-07-01,1.026854303404352,0.8766618667976676
2025-07-02,1.0327012817605814,0.9043843371688316
2025-07-03,1.0337791830494032,0.9067197572663812
2025-07-07,1.022461110319262,0.8670811561903289
2025-07-08,1.023270162850012,0.8737407445619628
2025-07-09,1.0269684035318654,0.8724391259355585
2025-07-10,1.0327331582815469,0.8981740668575533
2025-07-11,1.0302913635179716,0.9032415488056463
2025-07-14,1.0319356806190096,0.9097910204790295
2025-07-15,1.0267558113340687,0.8976939592897378
2025-07-16,1.0325290847158106,0.9177680273226333
2025-07-17,1.034034162424286,0.9161457588052077
2025-07-18,1.0380131816266167,0.9334998257543844
2025-07-21,1.040024084754566,0.9322369129709075
2025-07-22,1.0421791584539188,0.9384542473928483
2025-07-23,1.0439587513682302,0.9424108413098707
2025-07-24,1.0349669642080739,0.8961858641646179
2025-07-25,1.0414248987274333,0.9166513157117208
2025-07-28,1.0434202310451637,0.9331428198636734
2025-07-29,1.0442919747792625,0.9246092979013167
2025-07-30,1.0416166719997686,0.9204128800858935
2025-07-31,1.0369961644182244,0.9003892480380361
2025-08-01,1.034820440566754,0.8846022492942971
2025-08-04,1.0425438781789642,0.9016084439036465
2025-08-05,1.0408968795177955,0.8988353773137453
2025-08-06,1.0466794413531286,0.9211371098230312
2025-08-07,1.0469028610645508,0.9249056317162557
2025-08-08,1.0505775416313283,0.9404986738802227
2025-08-11,1.053237542215568,0.9558115185461836
2025-08-12,1.0575070623577607,0.9629434816578262
2025-08-13,1.0604845075229243,0.9617871281767458
2025-08-14,1.0576110921255686,0.9553615037430996
2025-08-15,1.054431243317808,0.9458919574929863
2025-08-18,1.0551265620923382,0.9537072892318679
2025-08-19,1.052634008840968,0.9416498909757378
2025-08-20,1.050451104976022,0.9313672868299031
2025-08-21,1.046397462323555,0.9233338120046695
2025-08-22,1.0610150964543894,0.9634456673396882
2025-08-25,1.060677837987022,0.9729535800053359
2025-08-26,1.0643835771652645,0.9831224300664501
2025-08-27,1.0651421631558828,0.9805463038906764
2025-08-28,1.0660390221405251,0.9758434076883277
2025-08-29,1.0595807765476561,0.9530215800090801
2025-09-02,1.054328392720994,0.9424725176477478
2025-09-03,1.059653475265931,0.9526366596943688
2025-09-04,1.0662305979565259,0.9634175621637571
2025-09-05,1.0719342682505917,0.9833210962755627
2025-09-08,1.0734651306847964,0.9768208505267756
2025-09-09,1.0732770582577023,0.9786885577229518
2025-09-10,1.0756155135829053,0.981208057103237
2025-09-11,1.086201432143342,1.0200514177908289
2025-09-12,1.0931329327742387,1.0649364377124457
2025-09-15,1.100010035641969,1.0899586828619265
2025-09-16,1.1026388289246867,1.1078274128524557
2025-09-17,1.102169124197202,1.113961353654618
2025-09-18,1.0999389993407733,1.1019023636491998
2025-09-19,1.1043393698815787,1.1187086994006807
2025-09-22,1.1068950664642747,1.1336494338189425
2025-09-23,1.1041499138128616,1.1180850857857652
2025-09-24,1.1060157449096983,1.1433481024711027
2025-09-25,1.0989380092146368,1.1111820218530506
2025-09-26,1.1052937447427749,1.1405139553593395
2025-09-29,1.108625760218475,1.1461623233685285
2025-09-30,1.1100910904547805,1.1502322596624075
2025-10-01,1.1165309539453343,1.174674291417441
2025-10-02,1.1120730383572737,1.139228232192802
2025-10-03,1.1097527215199736,1.1295484761082777
2025-10-06,1.1154839561590648,1.1680960382268342
2025-10-07,1.11051248342984,1.1351904585061028
2025-10-08,1.1140634576401938,1.1467051872186562
2025-10-09,1.1118015617822552,1.1404360777262401
2025-10-10,1.0990649381048685,1.0934646469111844
2025-10-13,1.1113777399637845,1.1357335867843015
2025-10-14,1.1102249686083518,1.1247670524405702
2025-10-15,1.1128880265013639,1.1360562605391147
2025-10-16,1.1112412709211055,1.1229363298540178
2025-10-17,1.1151047920716202,1.1420805932683193
2025-10-20,1.1217412928692772,1.1594976787510565
2025-10-21,1.1213309777115514,1.1519807131989273
2025-10-22,1.118541409557807,1.1439162782026369
2025-10-23,1.1218932402646,1.162280740763518
2025-10-24,1.1220075639902682,1.1423779834079566
2025-10-27,1.1313733370906536,1.1773213918695398
2025-10-28,1.1346827779036281,1.191266044178461
2025-10-29,1.1318600312220515,1.1929848688837965
2025-10-30,1.1215540505208033,1.1545302427071076
2025-10-31,1.1266717674020963,1.1819530592788965
2025-11-03,1.129451581522999,1.2011847859475913
2025-11-04,1.1197803052075925,1.1583898889516597
2025-11-05,1.1235954427881008,1.1878589019598738
2025-11-06,1.1183877639374622,1.1578350749918873
2025-11-07,1.1143811875889407,1.1327564006526365
2025-11-10,1.1238307928070759,1.1646855980675106
2025-11-11,1.1251173431991612,1.1569469009374331
2025-11-12,1.1228033505693873,1.142961698032833
2025-11-13,1.1075546752929715,1.0898106373493004
2025-11-14,1.1071830670361547,1.0935781196264125
2025-11-17,1.1054046107406372,1.0969186610397854
2025-11-18,1.1008844798511015,1.080889305621023
2025-11-19,1.1027413629635396,1.0869881719870682
2025-11-20,1.0958973364262696,1.0662189982801171
2025-11-21,1.0998504977505874,1.0637661859165022
2025-11-24,1.1135436338851195,1.1135871095243113
2025-11-25,1.1188286500776512,1.1203677244482317
2025-11-26,1.1238966521552922,1.134969704212095
2025-11-28,1.1257702968738565,1.1431787979799837
2025-12-01,1.1215553962016513,1.1410432641244614
2025-12-02,1.1226111785661343,1.1404562062337473
2025-12-03,1.129303861403681,1.1699335090484384
2025-12-04,1.1302680255122546,1.1825160187701496
2025-12-05,1.1302872639585952,1.184148147062345
2025-12-08,1.1244750685990288,1.1586466081382703
2025-12-09,1.1251187055893033,1.167087117083636
2025-12-10,1.1310219927064067,1.1800617114224434
2025-12-11,1.1307596010567174,1.1740083606716114
2025-12-12,1.1277755191858208,1.1879843478838226
2025-12-15,1.131940216660123,1.2126588548025676
2025-12-16,1.1355624994232154,1.2336370071284628
2025-12-17,1.1262097839802172,1.1940296410522642
2025-12-18,1.1341429561329706,1.222336551312929
2025-12-19,1.1360076504842798,1.2234755671873219
2025-12-22,1.1398628594179223,1.2380116599370774
2025-12-23,1.1407414374267972,1.2354569302540297
2025-12-24,1.1436097770256577,1.2369510367288954
2025-12-26,1.1412220462685072,1.2212899098230083
2025-12-29,1.137232082802997,1.1955699138216729
2025-12-30,1.13525688490895,1.1868548632402922
2025-12-31,1.129612192804624,1.1759567523778067
2026-01-02,1.1271605113249543,1.1585410691129523
2026-01-05,1.134246275678683,1.1832078161111161
2026-01-06,1.1318441248402267,1.156614559802775
2026-01-07,1.1309700940747276,1.1526388678855093
2026-01-08,1.1309129181725406,1.1596295393840088
2026-01-09,1.1370848477505913,1.1774014561587591
2026-01-12,1.1380309800461703,1.1844115530302448
2026-01-13,1.1373886235759778,1.18067843272221
2026-01-14,1.134914652204505,1.1656843856135823
2026-01-15,1.134788876614434,1.165950885508418
2026-01-16,1.1331509941613516,1.163853315977621
2026-01-20,1.1186672837240372,1.1252467984478656
2026-01-21,1.1278694264284628,1.1500718644623953
2026-01-22,1.1346210202974885,1.1811358498527385
2026-01-23,1.1353877482671144,1.1808341176711878
2026-01-26,1.1346297630181386,1.1613652250841666
2026-01-27,1.1344717405091773,1.156331134008571
2026-01-28,1.134313895776152,1.1571862340199952
2026-01-29,1.1298450136960125,1.1322904279422084
2026-01-30,1.1321581357424184,1.1535277655749632
2026-02-02,1.1311106866523042,1.141992468037984
2026-02-03,1.128224319564465,1.138373685956587
2026-02-04,1.1220205109699808,1.1103498960724099
2026-02-05,1.1179067485917085,1.090363213574976
2026-02-06,1.1287727412209603,1.1216243151464484
2026-02-09,1.1323798352271301,1.1339532391791922
2026-02-10,1.1354418861082272,1.1456204063849618
2026-02-11,1.1348333129057533,1.1504611271755325
2026-02-12,1.129247162582575,1.1252999042122669
2026-02-13,1.1315260386234303,1.1262159853827853
2026-02-17,1.1302275449291996,1.1159191770288426
2026-02-18,1.1315621781602174,1.1192929281977697
2026-02-19,1.1309611959605304,1.1187488437951862
2026-02-20,1.1335564457396075,1.1221645025744502
2026-02-23,1.1279784318420885,1.0979780720493004
2026-02-24,1.132922258514481,1.1169055766850324
2026-02-25,1.1380170721702592,1.1338039856060016
2026-02-26,1.1345829487092893,1.1169099946394592
2026-02-27,1.1324798633469837,1.104808786852333
2026-03-02,1.1302740461361833,1.1063940380057715
2026-03-03,1.1233606230922168,1.084568985192822
2026-03-04,1.1292745441947372,1.1100325335484973
2026-03-05,1.125637038073191,1.1069170515638151
2026-03-06,1.117584352453099,1.0866695867011844
2026-03-09,1.123123669623785,1.0936819367004718
2026-03-10,1.120687146312571,1.0939006021743498
2026-03-11,1.1197042143310079,1.107456734460747
2026-03-12,1.108388146016243,1.079858322887875
2026-03-13,1.1046995124556918,1.0711641181978002
2026-03-16,1.1119796155838433,1.0826875302805057
2026-03-17,1.1152531281961624,1.0899195256199632
2026-03-18,1.1058203254951338,1.0732064355733013
2026-03-19,1.102197673576831,1.0516888190198221
2026-03-20,1.0884827362332155,1.025182947530924
2026-03-23,1.0983226439538136,1.0510366363006345
2026-03-24,1.096099027005543,1.0532350745152252
2026-03-25,1.1013178133119486,1.0604003913420266
2026-03-26,1.087357880329423,1.0300100865671058
2026-03-27,1.0784084672601735,1.005911455495484
2026-03-30,1.078485743885639,0.9936405521771029
2026-03-31,1.0948966114020495,1.0328315537672115
2026-04-01,1.1005677274042567,1.051797271452361
2026-04-02,1.0964459793847992,1.017962195052874
2026-04-06,1.0948717076343468,1.0067258724248478
2026-04-07,1.0941046835589285,0.9963398592707433
2026-04-08,1.1032988453617887,1.00062707656
2026-04-09,1.1063672519031598,1.007081473064261
2026-04-10,1.1062174976574564,1.012636771169561
2026-04-13,1.1121879994775254,1.022637016621902
2026-04-14,1.1217838003346607,1.0481309110655868
2026-04-15,1.132129502516574,1.0993562396708088
2026-04-16,1.1311970131988518,1.0953039557306488
2026-04-17,1.1415323278471388,1.1204039912356365
2026-04-20,1.1380860071506111,1.1058823935399138
2026-04-21,1.131902652155379,1.0927080120196322
2026-04-22,1.1366421025576454,1.0989835850088439
2026-04-23,1.1301033572054948,1.0738124472924058
2026-04-24,1.1348578773592701,1.0815888258944923
2026-04-27,1.1351248179693953,1.0864214252786382
2026-04-28,1.132379121381184,1.079744993910303
2026-04-29,1.1284454823835481,1.0741305030655304
2026-04-30,1.135676386750562,1.0936702847052127
2026-05-01,1.1402821337211633,1.1106836289965647
2026-05-04,1.1371630845005294,1.1119378036695964
2026-05-05,1.1404021426197777,1.1101687011801933
2026-05-06,1.1510117869351881,1.1323532952427184
2026-05-07,1.1518318546797572,1.1532179908331577
2026-05-08,1.1611661131034456,1.1848521883087355
2026-05-11,1.1647912976732442,1.2135647896605346
2026-05-12,1.1592468199246726,1.1939305269980103
2026-05-13,1.164713907019351,1.2161372185002008
2026-05-14,1.167009095833524,1.2167491241605335
2026-05-15,1.1531668701040885,1.1762117475265472
2026-05-18,1.1491771323009032,1.1554062484787824
2026-05-19,1.1428911908386108,1.1423855011534358
2026-05-20,1.1539709010940693,1.1693732410381583
2026-05-21,1.1556050759478578,1.1712929095080153
2026-05-22,1.1599246137103933,1.1868590972122903
2026-05-26,1.1663672279327237,1.2026814043823175
2026-05-27,1.1687253666928332,1.2138651210217808
2026-05-28,1.1725583567114126,1.2194215246810232
2026-05-29,1.1722401773704838,1.2101940302768734
2026-06-01,1.1654611503875951,1.1783380385357018
2026-06-02,1.16831052903765,1.1923401872779325
2026-06-03,1.1643490303147508,1.1889259446147848
2026-06-04,1.1652877667959387,1.1818838993556346
2026-06-05,1.1450258704602996,1.1231639999057257
2026-06-08,1.1508206794022615,1.1551185152962453
2026-06-09,1.147812969511829,1.1329674900917464
2026-06-10,1.1371316403778922,1.0999633962182909
2026-06-11,1.152299249926321,1.1378126109294404
2026-06-12,1.1555567659600166,1.1527254109768779
2026-06-15,1.1640249669526175,1.1688884419142163
2026-06-16,1.1609883320571268,1.155030559903709
2026-06-17,1.1514966504866162,1.1350807338223035
2026-06-18,1.1583664035481207,1.1468629598275162
2026-06-22,1.1566469012695246,1.1532542388830256
2026-06-23,1.1453900562258834,1.1065123537897128
2026-06-24,1.146418299024991,1.0957295192609053
2026-06-25,1.1472840299320757,1.0956453388271428
2026-06-26,1.1465948520445315,1.1005199695332855
2026-06-29,1.162561132298265,1.1636461015153905
